Sample	genotype	Chromosome	Obs_ASE	Obs_nASE	Ex_ASE	Ex_nASE	MCMCpvalue	Chi	N
TGU14	AB	Aut	298	5393	335	5356	9.99999000001e-07	56.4749797588333	6156
TGU14	AB	Z	64	401	27	438	9.99999000001e-07	56.4749797588333	6156
TGU17	AB	Aut	321	5311	343	5289	2.5999974000026e-05	21.1579129520493	6083
TGU17	AB	Z	50	401	28	423	2.5999974000026e-05	21.1579129520493	6083
TGU26	AB	Aut	345	4809	373	4781	1.999998000002e-06	27.3269176487802	5613
TGU26	AB	Z	61	398	33	426	1.999998000002e-06	27.3269176487802	5613
TGU27	AA	Aut	343	5231	363	5211	3.4999965000035e-05	19.4718310481368	5929
TGU27	AA	Z	43	312	23	332	3.4999965000035e-05	19.4718310481368	5929
TGU29	AA	Aut	328	5239	365	5202	9.99999000001e-07	67.3571282500862	5927
TGU29	AA	Z	61	299	24	336	9.99999000001e-07	67.3571282500862	5927
